Date,Bitcoin_Price,Ethereum_Price
02-02-2024,"43,194.70","2,309.28"
01-02-2024,"43,081.40","2,304.28"
31-01-2024,"42,580.50","2,283.14"
30-01-2024,"42,946.20","2,343.11"
29-01-2024,"43,299.80","2,317.79"
26-01-2024,"41,811.30","2,267.55"
25-01-2024,"39,935.70","2,217.71"
24-01-2024,"40,086.00","2,234.64"
23-01-2024,"39,888.80","2,243.74"
22-01-2024,"39,556.40","2,313.64"
19-01-2024,"41,648.00","2,491.81"
18-01-2024,"41,292.70","2,469.77"
17-01-2024,"42,768.70","2,531.26"
16-01-2024,"43,145.50","2,588.64"
12-01-2024,"42,835.90","2,523.98"
11-01-2024,"46,348.20","2,618.08"
10-01-2024,"46,629.30","2,581.79"
09-01-2024,"46,129.00","2,344.67"
08-01-2024,"46,962.20","2,330.98"
05-01-2024,"44,156.90","2,268.12"
04-01-2024,"44,157.00","2,267.27"
03-01-2024,"42,836.10","2,209.49"
02-01-2024,"44,943.70","2,355.27"
29-12-2023,"42,072.40","2,299.24"
28-12-2023,"42,581.10","2,344.47"
27-12-2023,"43,446.50","2,378.63"
26-12-2023,"42,513.30","2,230.74"
22-12-2023,"43,968.90","2,324.23"
21-12-2023,"43,865.90","2,239.62"
20-12-2023,"43,662.80","2,202.19"
19-12-2023,"42,259.30","2,177.44"
18-12-2023,"42,659.70","2,218.80"
15-12-2023,"41,929.00","2,220.41"
14-12-2023,"43,025.90","2,315.64"
13-12-2023,"42,884.50","2,260.18"
12-12-2023,"41,487.00","2,203.49"
11-12-2023,"41,256.10","2,225.34"
08-12-2023,"44,175.50","2,358.42"
07-12-2023,"43,289.70","2,355.80"
06-12-2023,"43,776.30","2,233.45"
05-12-2023,"44,076.20","2,293.34"
04-12-2023,"41,987.80","2,243.54"
01-12-2023,"38,688.20","2,087.21"
30-11-2023,"37,712.90","2,051.56"
29-11-2023,"37,855.50","2,028.99"
28-11-2023,"37,823.30","2,048.47"
27-11-2023,"37,248.60","2,027.51"
24-11-2023,"37,717.30","2,080.62"
22-11-2023,"37,410.80","2,063.05"
21-11-2023,"35,813.60","1,934.62"
20-11-2023,"37,454.10","2,021.49"
17-11-2023,"36,595.40","1,960.80"
16-11-2023,"36,161.20","1,961.76"
15-11-2023,"37,874.90","2,058.93"
14-11-2023,"35,549.30","1,979.10"
13-11-2023,"36,478.30","2,054.18"
10-11-2023,"37,303.00","2,077.78"
09-11-2023,"36,700.50","2,120.16"
08-11-2023,"35,636.90","1,889.29"
07-11-2023,"35,426.10","1,885.97"
06-11-2023,"35,042.00","1,900.98"
03-11-2023,"34,718.70","1,832.29"
02-11-2023,"34,931.40","1,800.27"
01-11-2023,"35,423.80","1,846.60"
31-10-2023,"34,650.60","1,815.13"
30-10-2023,"34,477.90","1,809.05"
27-10-2023,"33,901.80","1,779.54"
26-10-2023,"34,153.70","1,803.13"
25-10-2023,"34,496.80","1,787.00"
24-10-2023,"33,917.00","1,784.88"
23-10-2023,"33,041.80","1,763.75"
20-10-2023,"29,674.50","1,603.89"
19-10-2023,"28,723.00","1,566.79"
18-10-2023,"28,321.70","1,563.43"
17-10-2023,"28,403.60","1,564.99"
16-10-2023,"28,509.70","1,599.48"
13-10-2023,"26,863.50","1,552.17"
12-10-2023,"26,761.10","1,539.70"
11-10-2023,"26,876.60","1,566.88"
10-10-2023,"27,391.00","1,567.60"
09-10-2023,"27,581.40","1,579.74"
06-10-2023,"27,936.90","1,645.62"
05-10-2023,"27,410.30","1,611.58"
04-10-2023,"27,790.90","1,647.05"
03-10-2023,"27,428.40","1,656.88"
02-10-2023,"27,505.30","1,662.79"
29-09-2023,"26,909.80","1,667.72"
28-09-2023,"27,022.60","1,652.89"
27-09-2023,"26,366.10","1,598.49"
26-09-2023,"26,218.90","1,594.04"
25-09-2023,"26,302.70","1,588.62"
22-09-2023,"26,581.90","1,593.10"
21-09-2023,"26,570.00","1,584.03"
20-09-2023,"27,125.00","1,622.28"
19-09-2023,"27,209.20","1,643.08"
18-09-2023,"26,763.50","1,636.92"
15-09-2023,"26,601.00","1,641.31"
14-09-2023,"26,524.70","1,626.49"
13-09-2023,"26,223.00","1,607.63"
12-09-2023,"25,834.50","1,592.50"
11-09-2023,"25,166.40","1,551.89"
08-09-2023,"25,909.50","1,636.45"
07-09-2023,"26,249.80","1,648.09"
06-09-2023,"25,758.00","1,633.18"
05-09-2023,"25,790.20","1,634.46"
01-09-2023,"25,803.20","1,629.00"
31-08-2023,"25,937.30","1,645.82"
30-08-2023,"27,298.80","1,705.22"
29-08-2023,"27,723.90","1,729.69"
28-08-2023,"26,118.90","1,653.22"
25-08-2023,"26,057.20","1,653.74"
24-08-2023,"26,177.00","1,660.89"
23-08-2023,"26,436.20","1,679.93"
22-08-2023,"26,039.90","1,634.29"
21-08-2023,"26,126.00","1,667.60"
18-08-2023,"26,053.20","1,661.26"
17-08-2023,"26,635.70","1,683.89"
16-08-2023,"28,726.30","1,807.81"
15-08-2023,"29,195.30","1,828.98"
14-08-2023,"29,426.70","1,845.51"
11-08-2023,"29,420.80","1,848.88"
10-08-2023,"29,449.00","1,852.46"
09-08-2023,"29,578.00","1,855.36"
08-08-2023,"29,777.40","1,856.24"
07-08-2023,"29,204.20","1,829.11"
04-08-2023,"29,105.50","1,830.24"
03-08-2023,"29,189.30","1,835.98"
02-08-2023,"29,173.70","1,840.21"
01-08-2023,"29,712.20","1,874.21"
31-07-2023,"29,232.40","1,856.17"
28-07-2023,"29,315.00","1,874.23"
27-07-2023,"29,222.70","1,861.32"
26-07-2023,"29,352.20","1,872.00"
25-07-2023,"29,228.60","1,857.67"
24-07-2023,"29,178.10","1,850.04"
21-07-2023,"29,903.10","1,891.75"
20-07-2023,"29,801.00","1,891.23"
19-07-2023,"29,909.70","1,888.65"
18-07-2023,"29,866.80","1,897.58"
17-07-2023,"30,139.70","1,911.24"
14-07-2023,"30,317.40","1,938.05"
13-07-2023,"31,466.10","2,004.77"
12-07-2023,"30,387.30","1,871.86"
11-07-2023,"30,623.30","1,878.33"
10-07-2023,"30,415.30","1,880.42"
07-07-2023,"30,346.40","1,870.92"
06-07-2023,"29,913.10","1,848.36"
05-07-2023,"30,512.80","1,910.43"
03-07-2023,"31,151.30","1,955.56"
30-06-2023,"30,472.90","1,933.80"
29-06-2023,"30,445.70","1,851.92"
28-06-2023,"30,078.60","1,827.95"
27-06-2023,"30,689.10","1,889.51"
26-06-2023,"30,267.00","1,859.00"
23-06-2023,"30,679.40","1,891.97"
22-06-2023,"29,890.50","1,872.32"
21-06-2023,"29,996.90","1,889.87"
20-06-2023,"28,307.70","1,791.61"
16-06-2023,"26,341.30","1,717.92"
15-06-2023,"25,591.30","1,666.96"
14-06-2023,"25,129.50","1,650.96"
13-06-2023,"25,929.40","1,739.60"
12-06-2023,"25,906.80","1,742.60"
09-06-2023,"26,479.30","1,840.41"
08-06-2023,"26,501.10","1,845.68"
07-06-2023,"26,342.50","1,832.10"
06-06-2023,"27,230.20","1,884.17"
05-06-2023,"25,747.40","1,811.20"
02-06-2023,"27,244.70","1,907.10"
01-06-2023,"26,819.00","1,861.77"
31-05-2023,"27,216.10","1,873.63"
30-05-2023,"27,698.20","1,900.59"
26-05-2023,"26,711.50","1,827.80"
25-05-2023,"26,475.80","1,805.69"
24-05-2023,"26,328.40","1,799.91"
23-05-2023,"27,220.70","1,854.08"
22-05-2023,"26,847.30","1,817.19"
19-05-2023,"26,882.90","1,812.32"
18-05-2023,"26,828.00","1,800.99"
17-05-2023,"27,403.10","1,821.73"
16-05-2023,"27,035.30","1,823.98"
15-05-2023,"27,183.90","1,817.11"
12-05-2023,"26,799.20","1,807.31"
11-05-2023,"26,983.50","1,794.71"
10-05-2023,"27,603.30","1,840.92"
09-05-2023,"27,634.90","1,846.56"
08-05-2023,"27,670.50","1,847.48"
05-05-2023,"29,513.20","1,993.33"
04-05-2023,"28,842.10","1,877.06"
03-05-2023,"29,023.60","1,904.74"
02-05-2023,"28,669.10","1,869.74"
01-05-2023,"28,077.60","1,830.75"
28-04-2023,"29,321.80","1,891.14"
27-04-2023,"29,475.90","1,908.81"
26-04-2023,"28,424.60","1,866.05"
25-04-2023,"28,298.80","1,865.95"
24-04-2023,"27,509.30","1,841.88"
21-04-2023,"27,264.80","1,849.81"
20-04-2023,"28,240.50","1,942.72"
19-04-2023,"28,813.70","1,935.97"
18-04-2023,"30,382.20","2,103.34"
17-04-2023,"29,434.90","2,074.74"
14-04-2023,"30,472.50","2,099.98"
13-04-2023,"30,387.40","2,012.11"
12-04-2023,"29,886.40","1,916.58"
11-04-2023,"30,209.60","1,889.86"
10-04-2023,"29,641.00","1,910.36"
06-04-2023,"28,036.70","1,872.35"
05-04-2023,"28,173.50","1,908.96"
04-04-2023,"28,164.40","1,870.52"
03-04-2023,"27,802.10","1,810.77"
31-03-2023,"28,473.70","1,821.62"
30-03-2023,"28,029.50","1,793.59"
29-03-2023,"28,350.40","1,793.27"
28-03-2023,"27,262.20","1,772.63"
27-03-2023,"27,129.80","1,714.65"
24-03-2023,"27,462.20","1,749.26"
23-03-2023,"28,310.70","1,814.08"
22-03-2023,"27,261.70","1,734.48"
21-03-2023,"28,114.00","1,803.54"
20-03-2023,"27,720.50","1,732.31"
17-03-2023,"27,391.80","1,789.38"
16-03-2023,"25,004.10","1,673.85"
15-03-2023,"24,282.70","1,649.65"
14-03-2023,"24,699.70","1,700.15"
13-03-2023,"24,114.40","1,673.93"
10-03-2023,"20,156.70","1,426.75"
09-03-2023,"20,361.80","1,438.50"
08-03-2023,"21,710.80","1,533.04"
07-03-2023,"22,197.80","1,561.78"
06-03-2023,"22,410.00","1,565.84"
03-03-2023,"22,354.40","1,568.89"
02-03-2023,"23,465.40","1,647.38"
01-03-2023,"23,642.20","1,666.09"
28-02-2023,"23,130.50","1,604.69"
27-02-2023,"23,494.10","1,633.66"
24-02-2023,"23,191.50","1,608.24"
23-02-2023,"23,936.30","1,650.52"
22-02-2023,"24,186.60","1,643.39"
21-02-2023,"24,450.70","1,659.41"
17-02-2023,"24,573.50","1,693.96"
16-02-2023,"23,539.60","1,640.66"
15-02-2023,"24,327.90","1,675.43"
14-02-2023,"22,198.50","1,555.46"
13-02-2023,"21,772.60","1,505.84"
10-02-2023,"21,635.00","1,513.82"
09-02-2023,"21,792.50","1,545.35"
08-02-2023,"22,964.60","1,650.99"
07-02-2023,"23,251.70","1,671.40"
06-02-2023,"22,761.80","1,613.72"
03-02-2023,"23,431.20","1,663.79"
02-02-2023,"23,427.60","1,641.71"
01-02-2023,"23,725.60","1,642.10"
31-01-2023,"23,125.10","1,585.27"
30-01-2023,"22,832.20","1,566.50"
27-01-2023,"23,074.60","1,597.60"
26-01-2023,"23,016.00","1,602.55"
25-01-2023,"23,055.10","1,611.20"
24-01-2023,"22,632.50","1,556.15"
23-01-2023,"22,915.50","1,626.53"
20-01-2023,"22,677.20","1,659.98"
19-01-2023,"21,081.20","1,551.62"
18-01-2023,"20,670.60","1,511.31"
17-01-2023,"21,137.10","1,564.67"
13-01-2023,"19,927.00","1,450.86"
12-01-2023,"18,851.30","1,416.08"
11-01-2023,"17,942.30","1,389.84"
10-01-2023,"17,439.10","1,335.13"
09-01-2023,"17,180.10","1,320.51"
06-01-2023,"16,950.90","1,269.14"
05-01-2023,"16,829.80","1,250.95"
04-01-2023,"16,852.10","1,256.92"
03-01-2023,"16,674.20","1,214.57"
30-12-2022,"16,607.20","1,199.80"
29-12-2022,"16,636.40","1,200.84"
28-12-2022,"16,546.20","1,189.98"
27-12-2022,"16,706.10","1,211.60"
23-12-2022,"16,779.10","1,220.03"
22-12-2022,"16,820.60","1,217.57"
21-12-2022,"16,831.80","1,213.85"
20-12-2022,"16,902.80","1,217.20"
19-12-2022,"16,441.30","1,167.80"
16-12-2022,"16,629.60","1,166.70"
15-12-2022,"17,356.10","1,266.32"
14-12-2022,"17,796.40","1,307.30"
13-12-2022,"17,778.60","1,320.76"
12-12-2022,"17,210.40","1,275.02"
09-12-2022,"17,125.70","1,262.86"
08-12-2022,"17,225.70","1,280.29"
07-12-2022,"16,835.20","1,231.04"
06-12-2022,"17,089.30","1,271.26"
05-12-2022,"16,966.50","1,259.56"
02-12-2022,"17,093.60","1,295.69"
01-12-2022,"16,972.00","1,276.05"
30-11-2022,"17,163.90","1,294.41"
29-11-2022,"16,440.40","1,216.55"
28-11-2022,"16,211.70","1,167.73"
25-11-2022,"16,512.30","1,198.12"
23-11-2022,"16,623.90","1,185.79"
22-11-2022,"16,212.90","1,139.74"
21-11-2022,"15,776.20","1,107.46"
18-11-2022,"16,638.30","1,207.31"
17-11-2022,"16,691.20","1,205.17"
16-11-2022,"16,540.50","1,206.16"
15-11-2022,"16,895.10","1,253.45"
14-11-2022,"16,613.70","1,242.64"
11-11-2022,"17,049.90","1,288.63"
10-11-2022,"17,589.10","1,299.15"
09-11-2022,"15,886.90","1,100.84"
08-11-2022,"18,527.40","1,335.25"
07-11-2022,"20,589.00","1,567.57"
04-11-2022,"21,145.90","1,645.01"
03-11-2022,"20,206.40","1,531.08"
02-11-2022,"20,154.40","1,519.04"
01-11-2022,"20,483.50","1,579.64"
31-10-2022,"20,496.30","1,572.89"
28-10-2022,"20,594.40","1,554.47"
27-10-2022,"20,292.90","1,514.19"
26-10-2022,"20,769.50","1,566.16"
25-10-2022,"20,082.70","1,459.60"
24-10-2022,"19,331.50","1,343.88"
21-10-2022,"19,162.60","1,299.76"
20-10-2022,"19,042.90","1,282.87"
19-10-2022,"19,123.90","1,285.32"
18-10-2022,"19,328.20","1,310.81"
17-10-2022,"19,548.20","1,331.12"
14-10-2022,"19,181.80","1,296.74"
13-10-2022,"19,379.80","1,287.34"
12-10-2022,"19,154.80","1,294.57"
11-10-2022,"19,059.10","1,279.97"
10-10-2022,"19,134.60","1,290.04"
07-10-2022,"19,531.30","1,330.99"
06-10-2022,"19,956.70","1,352.27"
05-10-2022,"20,157.50","1,352.07"
04-10-2022,"20,340.20","1,361.48"
03-10-2022,"19,628.30","1,323.41"
30-09-2022,"19,423.00","1,328.73"
29-09-2022,"19,593.00","1,336.08"
28-09-2022,"19,411.00","1,337.37"
27-09-2022,"19,081.00","1,328.23"
26-09-2022,"19,225.70","1,337.06"
23-09-2022,"19,293.50","1,327.96"
22-09-2022,"19,404.00","1,326.44"
21-09-2022,"18,489.00","1,247.74"
20-09-2022,"18,872.40","1,323.33"
19-09-2022,"19,538.90","1,376.00"
16-09-2022,"19,802.40","1,434.01"
15-09-2022,"19,701.70","1,472.64"
14-09-2022,"20,222.50","1,637.92"
13-09-2022,"20,175.50","1,574.47"
12-09-2022,"22,395.30","1,716.42"
09-09-2022,"21,365.20","1,718.81"
08-09-2022,"19,317.40","1,634.85"
07-09-2022,"19,281.50","1,629.51"
02-09-2022,"19,952.70","1,575.34"
01-09-2022,"20,126.10","1,585.48"
31-08-2022,"20,043.90","1,555.12"
30-08-2022,"19,792.60","1,523.34"
29-08-2022,"20,295.80","1,552.60"
26-08-2022,"20,249.90","1,508.08"
25-08-2022,"21,565.40","1,695.37"
24-08-2022,"21,365.20","1,656.64"
23-08-2022,"21,517.20","1,664.89"
22-08-2022,"21,416.30","1,626.75"
19-08-2022,"20,831.30","1,609.48"
18-08-2022,"23,203.60","1,846.51"
17-08-2022,"23,338.00","1,834.18"
16-08-2022,"23,856.80","1,876.70"
15-08-2022,"24,101.70","1,900.25"
12-08-2022,"24,398.70","1,957.63"
11-08-2022,"23,935.30","1,880.28"
10-08-2022,"23,962.90","1,853.46"
09-08-2022,"23,146.70","1,702.80"
08-08-2022,"23,816.30","1,778.42"
05-08-2022,"23,308.20","1,737.71"
04-08-2022,"22,612.10","1,606.94"
03-08-2022,"22,820.80","1,618.08"
02-08-2022,"22,988.60","1,631.48"
01-08-2022,"23,271.20","1,630.10"
29-07-2022,"23,774.30","1,720.77"
28-07-2022,"23,850.00","1,726.01"
27-07-2022,"22,958.30","1,636.01"
26-07-2022,"21,248.70","1,450.70"
25-07-2022,"21,301.90","1,438.52"
22-07-2022,"22,675.20","1,534.85"
21-07-2022,"23,153.00","1,575.68"
20-07-2022,"23,215.20","1,520.64"
19-07-2022,"23,410.20","1,543.50"
18-07-2022,"22,525.80","1,584.77"
15-07-2022,"20,825.10","1,231.03"
14-07-2022,"20,586.00","1,192.75"
13-07-2022,"20,250.00","1,115.83"
12-07-2022,"19,330.90","1,038.56"
11-07-2022,"19,963.20","1,096.43"
08-07-2022,"21,611.20","1,216.33"
07-07-2022,"21,637.80","1,238.15"
06-07-2022,"20,561.10","1,186.45"
01-07-2022,"19,262.90","1,058.94"
30-06-2022,"19,926.60","1,069.05"
29-06-2022,"20,111.30","1,099.51"
28-06-2022,"20,278.00","1,143.97"
27-06-2022,"20,730.20","1,190.84"
24-06-2022,"21,226.90","1,225.03"
23-06-2022,"21,100.70","1,144.19"
22-06-2022,"19,965.80","1,049.02"
17-06-2022,"20,444.60","1,086.47"
16-06-2022,"20,386.60","1,068.49"
15-06-2022,"22,577.90","1,237.92"
14-06-2022,"22,157.30","1,210.84"
13-06-2022,"22,448.00","1,206.67"
10-06-2022,"29,083.30","1,663.02"
09-06-2022,"30,097.80","1,788.06"
08-06-2022,"30,201.60","1,793.00"
07-06-2022,"31,128.80","1,813.72"
06-06-2022,"31,367.60","1,859.99"
03-06-2022,"29,700.90","1,775.29"
02-06-2022,"30,455.50","1,834.64"
01-06-2022,"29,798.50","1,818.07"
27-05-2022,"28,601.20","1,724.30"
26-05-2022,"29,203.50","1,793.42"
25-05-2022,"29,540.60","1,942.91"
24-05-2022,"29,648.70","1,979.35"
23-05-2022,"29,093.30","1,972.93"
20-05-2022,"29,178.60","1,959.85"
19-05-2022,"30,305.90","2,019.34"
18-05-2022,"28,683.70","1,912.12"
17-05-2022,"30,437.50","2,091.14"
16-05-2022,"29,849.00","2,022.93"
13-05-2022,"29,284.40","2,009.53"
12-05-2022,"28,976.00","1,955.36"
11-05-2022,"29,068.20","2,080.79"
10-05-2022,"31,007.50","2,342.30"
09-05-2022,"30,095.00","2,229.10"
06-05-2022,"36,009.00","2,692.88"
05-05-2022,"36,544.00","2,747.46"
04-05-2022,"39,688.00","2,940.70"
03-05-2022,"37,718.00","2,781.47"
02-05-2022,"38,514.00","2,856.01"
29-04-2022,"38,581.00","2,816.66"
28-04-2022,"39,748.00","2,937.01"
27-04-2022,"39,243.00","2,888.99"
26-04-2022,"38,113.00","2,810.42"
25-04-2022,"40,427.00","3,006.04"
22-04-2022,"39,709.00","2,963.00"
21-04-2022,"40,482.00","2,983.95"
20-04-2022,"41,368.00","3,076.38"
19-04-2022,"41,503.00","3,102.01"
18-04-2022,"40,803.00","3,055.64"
14-04-2022,"39,936.00","3,021.93"
13-04-2022,"41,133.00","3,116.92"
12-04-2022,"40,078.00","3,027.25"
11-04-2022,"39,497.00","2,978.29"
08-04-2022,"42,275.00","3,193.93"
07-04-2022,"43,448.00","3,228.84"
06-04-2022,"43,173.00","3,169.58"
05-04-2022,"45,506.00","3,406.78"
04-04-2022,"46,629.00","3,520.41"
01-04-2022,"46,297.00","3,456.18"
31-03-2022,"45,525.00","3,282.35"
30-03-2022,"47,075.00","3,385.64"
29-03-2022,"47,449.00","3,401.89"
28-03-2022,"47,105.00","3,329.38"
25-03-2022,"44,331.00","3,103.51"
24-03-2022,"44,013.00","3,109.25"
23-03-2022,"42,912.00","3,036.12"
22-03-2022,"42,373.00","2,969.64"
21-03-2022,"41,022.00","2,891.63"
18-03-2022,"41,767.80","2,939.76"
17-03-2022,"40,914.80","2,812.29"
16-03-2022,"41,118.70","2,773.94"
15-03-2022,"39,285.70","2,617.43"
14-03-2022,"39,671.10","2,589.30"
11-03-2022,"38,730.20","2,556.96"
10-03-2022,"39,416.30","2,606.50"
09-03-2022,"41,929.00","2,726.94"
08-03-2022,"38,744.80","2,577.21"
07-03-2022,"38,024.80","2,492.53"
04-03-2022,"39,142.70","2,622.15"
03-03-2022,"42,463.00","2,834.91"
02-03-2022,"43,912.80","2,947.14"
01-03-2022,"44,420.30","2,975.81"
28-02-2022,"43,188.20","2,922.50"
25-02-2022,"39,209.60","2,767.53"
24-02-2022,"38,339.20","2,596.52"
23-02-2022,"37,224.60","2,578.15"
18-02-2022,"40,000.10","2,779.56"
17-02-2022,"40,552.80","2,894.03"
16-02-2022,"43,883.60","3,118.90"
15-02-2022,"44,544.40","3,182.27"
14-02-2022,"42,550.30","2,929.31"
11-02-2022,"42,388.40","2,927.63"
10-02-2022,"43,521.00","3,071.83"
09-02-2022,"44,388.90","3,243.62"
08-02-2022,"44,038.20","3,115.88"
07-02-2022,"43,833.90","3,140.18"
04-02-2022,"41,567.60","2,994.99"
03-02-2022,"37,287.80","2,692.80"
02-02-2022,"36,890.20","2,681.00"
01-02-2022,"38,709.70","2,787.16"
31-01-2022,"38,498.60","2,686.82"
28-01-2022,"37,745.10","2,545.95"
27-01-2022,"37,164.30","2,424.66"
26-01-2022,"36,800.40","2,461.41"
25-01-2022,"36,950.60","2,458.07"
24-01-2022,"36,686.30","2,441.01"
21-01-2022,"36,475.50","2,571.29"
20-01-2022,"40,715.90","3,004.72"
19-01-2022,"41,677.80","3,083.65"
14-01-2022,"43,073.30","3,307.90"
13-01-2022,"42,560.00","3,238.03"
12-01-2022,"43,901.00","3,370.89"
11-01-2022,"42,733.20","3,237.89"
10-01-2022,"41,832.20","3,085.43"
07-01-2022,"41,546.70","3,195.31"
06-01-2022,"43,097.50","3,407.77"
05-01-2022,"43,425.90","3,535.86"
04-01-2022,"45,837.30","3,789.52"
03-01-2022,"46,430.20","3,764.24"
31-12-2021,"46,219.50","3,677.85"
30-12-2021,"47,123.30","3,709.57"
29-12-2021,"46,461.70","3,627.93"
28-12-2021,"47,545.20","3,791.69"
27-12-2021,"50,678.20","4,036.24"
23-12-2021,"50,801.00","4,110.14"
22-12-2021,"48,599.70","3,979.54"
21-12-2021,"48,902.00","4,016.59"
20-12-2021,"46,895.20","3,938.80"
17-12-2021,"46,172.20","3,878.29"
16-12-2021,"47,628.20","3,956.62"
15-12-2021,"48,871.50","4,019.24"
14-12-2021,"48,366.50","3,861.55"
13-12-2021,"46,703.60","3,781.94"
10-12-2021,"47,137.20","3,903.48"
09-12-2021,"47,596.60","4,107.69"
08-12-2021,"50,473.90","4,435.74"
07-12-2021,"50,595.20","4,307.08"
06-12-2021,"50,562.10","4,353.31"
03-12-2021,"53,631.50","4,219.30"
02-12-2021,"56,496.00","4,512.90"
01-12-2021,"57,210.30","4,583.28"
30-11-2021,"56,882.90","4,628.90"
29-11-2021,"57,794.80","4,443.22"
24-11-2021,"57,171.70","4,273.54"
23-11-2021,"57,573.20","4,340.23"
22-11-2021,"56,308.80","4,086.95"
19-11-2021,"58,083.40","4,295.43"
18-11-2021,"56,955.30","4,001.87"
17-11-2021,"60,367.80","4,290.88"
16-11-2021,"60,089.10","4,208.16"
15-11-2021,"63,597.90","4,562.98"
12-11-2021,"64,134.50","4,667.31"
11-11-2021,"64,806.70","4,720.87"
10-11-2021,"64,932.60","4,634.03"
09-11-2021,"66,904.40","4,731.83"
08-11-2021,"67,527.90","4,808.38"
05-11-2021,"60,974.30","4,475.00"
04-11-2021,"61,412.60","4,535.11"
03-11-2021,"62,918.50","4,602.21"
02-11-2021,"63,221.70","4,586.06"
01-11-2021,"60,915.30","4,320.85"
29-10-2021,"62,242.80","4,413.70"
28-10-2021,"60,582.50","4,284.90"
27-10-2021,"58,438.10","3,921.93"
26-10-2021,"60,310.80","4,129.51"
25-10-2021,"63,067.00","4,219.92"
22-10-2021,"60,690.30","3,970.94"
21-10-2021,"62,210.20","4,054.16"
20-10-2021,"65,979.10","4,159.89"
19-10-2021,"64,278.50","3,876.78"
18-10-2021,"62,056.30","3,747.60"
15-10-2021,"61,672.50","3,866.90"
14-10-2021,"57,345.80","3,790.41"
13-10-2021,"57,380.10","3,607.28"
12-10-2021,"56,015.90","3,489.90"
11-10-2021,"57,477.30","3,545.06"
08-10-2021,"53,914.70","3,559.42"
07-10-2021,"53,783.90","3,586.00"
06-10-2021,"55,323.20","3,575.41"
05-10-2021,"51,469.30","3,517.26"
04-10-2021,"49,227.30","3,382.90"
01-10-2021,"48,146.00","3,309.13"
30-09-2021,"43,823.30","3,000.59"
29-09-2021,"41,536.80","2,851.50"
28-09-2021,"41,022.30","2,807.28"
27-09-2021,"42,172.60","2,926.24"
24-09-2021,"42,819.90","2,928.57"
23-09-2021,"44,869.20","3,152.92"
