ticker,date,open,high,low,close
MRNA,2018-12-07,22.0,22.75,18.51,18.6
MRNA,2018-12-10,18.9,19.4388,18.0,18.8
MRNA,2018-12-11,20.55,20.66,17.99,18.01
MRNA,2018-12-12,18.55,19.48,18.02,18.68
MRNA,2018-12-13,19.25,19.29,18.68,18.76
MRNA,2018-12-14,18.75,18.8806,18.25,18.32
MRNA,2018-12-17,18.33,18.47,16.9,17.0
MRNA,2018-12-18,17.1,17.25,16.25,17.0
MRNA,2018-12-19,16.86,17.37,16.0,16.18
MRNA,2018-12-20,16.0,16.14,14.75,15.5
MRNA,2018-12-21,15.4,15.5,13.95,14.47
MRNA,2018-12-24,14.32,14.32,13.75,14.03
MRNA,2018-12-26,14.15,14.31,13.03,13.52
MRNA,2018-12-27,13.49,14.95,13.27,14.65
MRNA,2018-12-28,14.72,14.85,13.8184,14.15
MRNA,2018-12-31,14.24,15.3,14.2129,15.27
MRNA,2019-01-02,14.93,15.45,14.51,15.33
MRNA,2019-01-03,15.49,16.08,15.2,15.5
MRNA,2019-01-04,16.0,17.5,15.8944,16.96
MRNA,2019-01-07,17.54,17.94,16.18,16.27
MRNA,2019-01-08,17.35,17.468,16.05,16.95
MRNA,2019-01-09,17.2,17.25,16.15,16.33
MRNA,2019-01-10,16.36,16.51,16.0,16.48
MRNA,2019-01-11,16.6,17.06,16.53,17.0
MRNA,2019-01-14,17.0,17.06,16.72,16.74
MRNA,2019-01-15,17.0,17.0,16.41,16.59
MRNA,2019-01-16,16.8,16.95,16.26,16.26
MRNA,2019-01-17,16.05,16.53,16.05,16.31
MRNA,2019-01-18,16.46,16.8,16.25,16.69
MRNA,2019-01-22,16.62,16.6345,15.35,15.56
MRNA,2019-01-23,15.59,15.92,14.76,14.79
MRNA,2019-01-24,14.9,15.195,14.64,14.64
MRNA,2019-01-25,14.8,14.92,14.4,14.91
MRNA,2019-01-28,14.84,14.84,14.45,14.45
MRNA,2019-01-29,14.46,14.875,14.45,14.63
MRNA,2019-01-30,14.72,15.545,14.65,15.13
MRNA,2019-01-31,15.24,17.48,15.24,16.6
MRNA,2019-02-01,16.8,17.0075,15.9,16.22
MRNA,2019-02-04,16.22,16.49,15.95,16.27
MRNA,2019-02-05,16.29,17.49,16.2075,17.18
MRNA,2019-02-06,17.25,18.39,17.1101,18.14
MRNA,2019-02-07,17.95,18.0679,17.04,17.05
MRNA,2019-02-08,17.1,18.15,17.1,17.99
MRNA,2019-02-11,17.99,18.6462,17.7507,18.17
MRNA,2019-02-12,18.21,18.76,17.6,18.69
MRNA,2019-02-13,18.99,19.22,18.3,18.53
MRNA,2019-02-14,18.64,19.96,18.63,19.66
MRNA,2019-02-15,19.94,21.4674,19.7,21.44
MRNA,2019-02-19,21.51,21.513,20.05,20.83
MRNA,2019-02-20,21.12,21.2399,19.13,19.92
MRNA,2019-02-21,19.74,19.98,18.88,19.34
MRNA,2019-02-22,19.35,20.04,19.35,19.88
MRNA,2019-02-25,20.54,22.3,19.83,21.65
MRNA,2019-02-26,21.6,24.4,21.56,23.7
MRNA,2019-02-27,23.37,23.83,21.53,22.1
MRNA,2019-02-28,22.45,23.03,22.05,22.6
MRNA,2019-03-01,23.09,23.39,21.64,22.27
MRNA,2019-03-04,22.47,22.8,20.52,21.12
MRNA,2019-03-05,21.18,21.49,20.29,21.37
MRNA,2019-03-06,21.4,22.05,20.0604,20.65
MRNA,2019-03-07,20.42,21.155,19.6115,20.59
MRNA,2019-03-08,20.37,21.08,19.9,20.93
MRNA,2019-03-11,20.99,20.99,19.97,20.43
MRNA,2019-03-12,20.52,20.89,19.12,19.26
MRNA,2019-03-13,19.3,20.255,19.23,19.97
MRNA,2019-03-14,19.92,21.0,19.92,20.82
MRNA,2019-03-15,20.99,22.19,20.89,21.82
MRNA,2019-03-18,21.74,22.22,21.22,22.18
MRNA,2019-03-19,22.47,22.6,20.18,20.35
MRNA,2019-03-20,20.41,20.98,19.9,20.0
MRNA,2019-03-21,20.0,20.25,19.21,19.34
MRNA,2019-03-22,19.475,19.7,18.75,19.0
MRNA,2019-03-25,19.0,19.59,18.21,19.4
MRNA,2019-03-26,19.61,19.94,19.24,19.9
MRNA,2019-03-27,20.08,20.08,18.89,19.27
MRNA,2019-03-28,19.3,19.7398,19.0001,19.66
MRNA,2019-03-29,19.87,20.8,19.47,20.35
MRNA,2019-04-01,20.54,20.915,20.04,20.59
MRNA,2019-04-02,20.68,20.68,19.54,19.7
MRNA,2019-04-03,19.92,21.67,19.81,21.33
MRNA,2019-04-04,21.12,23.18,21.04,23.08
MRNA,2019-04-05,23.8,26.23,22.6648,25.96
MRNA,2019-04-08,25.9,29.79,25.6,27.23
MRNA,2019-04-09,27.3,28.4,26.3105,26.82
MRNA,2019-04-10,26.9,27.74,26.5,26.8
MRNA,2019-04-11,26.82,26.9899,24.26,25.73
MRNA,2019-04-12,26.0,26.0512,24.27,24.61
MRNA,2019-04-15,24.99,25.94,24.62,25.84
MRNA,2019-04-16,26.0,26.22,23.65,23.78
MRNA,2019-04-17,24.12,24.12,22.3135,23.5
MRNA,2019-04-18,23.47,23.55,22.43,22.51
MRNA,2019-04-22,22.7,23.99,22.5105,23.63
MRNA,2019-04-23,23.73,24.9833,23.73,24.7
MRNA,2019-04-24,24.8,25.76,24.29,25.76
MRNA,2019-04-25,25.76,26.72,25.43,25.74
MRNA,2019-04-26,25.83,27.3,25.69,26.26
MRNA,2019-04-29,26.28,27.2,24.9708,25.14
MRNA,2019-04-30,25.28,26.03,25.0,26.03
MRNA,2019-05-01,26.31,27.09,25.87,26.4
MRNA,2019-05-02,26.33,28.4897,26.19,28.34
MRNA,2019-05-03,28.89,28.95,26.85,27.2
MRNA,2019-05-06,26.38,27.81,26.25,27.1
MRNA,2019-05-07,27.18,27.2555,24.16,24.56
MRNA,2019-05-08,23.7,26.0,23.53,23.54
MRNA,2019-05-09,23.5,24.0,22.75,23.26
MRNA,2019-05-10,23.04,24.93,22.8,24.92
MRNA,2019-05-13,24.46,24.77,23.225,24.43
MRNA,2019-05-14,24.5,24.8899,23.57,23.59
MRNA,2019-05-15,23.46,23.84,22.81,23.12
MRNA,2019-05-16,23.5,24.05,23.15,23.46
MRNA,2019-05-17,23.31,23.4291,21.68,23.08
MRNA,2019-05-20,22.85,23.6,22.55,22.6
MRNA,2019-05-21,22.65,23.16,22.43,22.7
MRNA,2019-05-22,22.65,22.7677,21.93,22.0
MRNA,2019-05-23,21.75,21.94,21.01,21.38
MRNA,2019-05-24,21.56,22.0,21.41,21.83
MRNA,2019-05-28,22.3,22.46,21.44,21.54
MRNA,2019-05-29,21.71,21.898,21.16,21.7
MRNA,2019-05-30,21.84,21.9,21.05,21.59
MRNA,2019-05-31,21.16,21.38,20.74,20.78
MRNA,2019-06-03,20.79,20.99,18.82,19.85
MRNA,2019-06-04,19.76,20.74,19.23,19.47
MRNA,2019-06-05,19.2,19.2,17.2,17.7
MRNA,2019-06-06,17.83,18.921,17.61,17.94
MRNA,2019-06-07,17.71,18.4,17.3,17.52
MRNA,2019-06-10,17.85,17.99,15.67,15.67
MRNA,2019-06-11,16.09,16.88,15.75,16.0
MRNA,2019-06-12,16.11,16.36,15.62,16.3
MRNA,2019-06-13,16.42,17.59,16.05,16.16
MRNA,2019-06-14,16.25,16.675,15.32,15.4
MRNA,2019-06-17,15.54,15.85,15.28,15.77
MRNA,2019-06-18,15.9,16.19,15.5784,15.73
MRNA,2019-06-19,15.75,16.3025,15.37,15.5
MRNA,2019-06-20,15.85,15.935,14.86,15.18
MRNA,2019-06-21,15.2,15.32,14.5,14.7
MRNA,2019-06-24,14.41,14.6906,14.02,14.04
MRNA,2019-06-25,14.11,14.2499,13.65,13.77
MRNA,2019-06-26,13.92,14.18,13.65,13.7
MRNA,2019-06-27,13.5,14.405,13.5,14.34
MRNA,2019-06-28,14.41,14.64,14.11,14.64
MRNA,2019-07-01,14.86,15.08,14.47,14.73
MRNA,2019-07-02,14.71,14.71,14.0,14.4
MRNA,2019-07-03,14.5,15.33,14.4,15.31
MRNA,2019-07-05,15.47,15.47,14.83,14.96
MRNA,2019-07-08,14.89,14.9,14.14,14.29
MRNA,2019-07-09,14.31,14.85,14.15,14.85
MRNA,2019-07-10,14.94,15.22,14.05,14.48
MRNA,2019-07-11,14.56,14.7,14.12,14.44
MRNA,2019-07-12,14.27,14.48,14.06,14.2
MRNA,2019-07-15,14.28,14.46,14.0,14.32
MRNA,2019-07-16,14.32,14.475,14.0,14.14
MRNA,2019-07-17,14.17,14.59,14.0,14.03
MRNA,2019-07-18,14.09,14.28,13.9,14.26
MRNA,2019-07-19,14.29,14.4,14.01,14.11
MRNA,2019-07-22,14.22,14.32,13.91,14.05
MRNA,2019-07-23,14.06,14.13,13.12,13.6
MRNA,2019-07-24,13.75,14.52,13.473,14.47
MRNA,2019-07-25,14.51,14.65,13.5,13.51
MRNA,2019-07-26,13.59,14.18,13.36,14.12
MRNA,2019-07-29,14.17,14.33,13.56,13.69
MRNA,2019-07-30,13.61,13.76,13.29,13.4
MRNA,2019-07-31,13.42,13.51,13.04,13.1
MRNA,2019-08-01,13.2,13.4,12.71,13.01
MRNA,2019-08-02,13.0,13.0368,12.4,12.73
MRNA,2019-08-05,12.55,12.69,12.2,12.26
MRNA,2019-08-06,12.29,12.8675,11.9,12.29
MRNA,2019-08-07,12.26,14.5,11.54,12.85
MRNA,2019-08-08,12.91,13.3,12.3,13.19
MRNA,2019-08-09,13.14,13.55,12.97,13.33
MRNA,2019-08-12,13.42,13.68,12.984,13.02
MRNA,2019-08-13,13.0,13.395,12.76,13.3
MRNA,2019-08-14,13.08,13.22,12.5,12.74
MRNA,2019-08-15,12.72,12.95,12.47,12.67
MRNA,2019-08-16,12.85,13.24,12.79,13.16
MRNA,2019-08-19,13.25,13.5,13.02,13.4
MRNA,2019-08-20,13.87,14.65,13.6,14.15
MRNA,2019-08-21,14.25,14.41,13.76,14.29
MRNA,2019-08-22,14.37,14.43,14.04,14.16
MRNA,2019-08-23,14.08,14.36,13.83,13.88
MRNA,2019-08-26,14.01,15.38,14.0,14.97
MRNA,2019-08-27,15.17,15.5,14.12,14.51
MRNA,2019-08-28,14.51,15.04,14.38,14.82
MRNA,2019-08-29,14.91,15.2,14.61,15.18
MRNA,2019-08-30,15.3,15.75,15.2,15.73
MRNA,2019-09-03,16.1,16.5,14.35,14.88
MRNA,2019-09-04,15.11,15.59,14.8,15.42
MRNA,2019-09-05,15.65,16.13,15.02,15.53
MRNA,2019-09-06,15.56,16.18,15.14,15.88
MRNA,2019-09-09,15.98,16.23,15.36,16.03
MRNA,2019-09-10,16.06,17.34,15.97,17.09
MRNA,2019-09-11,17.34,17.59,15.89,15.92
MRNA,2019-09-12,16.23,18.46,16.2,16.4
MRNA,2019-09-13,16.45,17.04,16.06,16.71
MRNA,2019-09-16,16.73,17.31,16.69,17.05
MRNA,2019-09-17,17.46,17.95,17.19,17.66
MRNA,2019-09-18,17.77,18.0,17.35,17.78
MRNA,2019-09-19,17.71,18.42,17.617,17.9
MRNA,2019-09-20,18.14,18.39,17.75,18.07
MRNA,2019-09-23,18.24,18.48,17.56,17.83
MRNA,2019-09-24,17.83,17.99,17.25,17.82
MRNA,2019-09-25,17.71,17.71,17.1,17.18
MRNA,2019-09-26,17.41,17.51,16.1447,16.34
MRNA,2019-09-27,16.29,16.54,15.675,15.9
MRNA,2019-09-30,15.79,16.27,15.67,15.92
MRNA,2019-10-01,15.87,16.06,14.8,14.81
MRNA,2019-10-02,14.78,15.01,14.42,14.86
MRNA,2019-10-03,15.24,15.24,14.41,15.07
MRNA,2019-10-04,15.05,15.57,14.89,15.51
MRNA,2019-10-07,15.45,15.63,15.07,15.47
MRNA,2019-10-08,15.36,15.48,15.01,15.31
MRNA,2019-10-09,15.33,15.55,14.18,14.2
MRNA,2019-10-10,14.13,14.41,13.87,14.16
MRNA,2019-10-11,14.24,14.7,13.99,14.055
MRNA,2019-10-14,14.19,14.27,13.67,13.93
MRNA,2019-10-15,13.93,14.45,13.53,14.33
MRNA,2019-10-16,14.27,14.32,14.02,14.15
MRNA,2019-10-17,14.23,14.72,14.15,14.54
MRNA,2019-10-18,14.5,14.85,14.07,14.81
MRNA,2019-10-21,14.9,15.59,14.66,15.5
MRNA,2019-10-22,15.56,16.09,15.55,15.92
MRNA,2019-10-23,16.16,17.01,16.09,16.9
MRNA,2019-10-24,16.92,17.03,16.05,16.59
MRNA,2019-10-25,16.73,17.1,16.4301,17.01
MRNA,2019-10-28,17.01,17.15,16.8094,17.03
MRNA,2019-10-29,16.96,17.155,16.66,16.99
MRNA,2019-10-30,16.95,17.24,16.52,17.14
MRNA,2019-10-31,17.03,17.15,16.49,16.75
MRNA,2019-11-01,16.8,16.894,15.52,15.66
MRNA,2019-11-04,15.9,16.8,15.83,16.8
MRNA,2019-11-05,16.94,17.72,16.71,16.89
MRNA,2019-11-06,16.83,17.49,16.05,16.13
MRNA,2019-11-07,16.33,17.6084,16.2801,17.5
MRNA,2019-11-08,17.25,17.5,17.11,17.49
MRNA,2019-11-11,17.33,17.52,17.2,17.4
MRNA,2019-11-12,17.34,18.1,17.3025,17.99
MRNA,2019-11-13,18.0,18.5,17.71,18.25
MRNA,2019-11-14,18.16,18.5,17.91,18.34
MRNA,2019-11-15,18.39,19.43,18.35,19.37
MRNA,2019-11-18,19.21,19.45,18.67,19.45
MRNA,2019-11-19,19.27,19.87,19.0824,19.36
MRNA,2019-11-20,19.38,20.4,19.35,20.18
MRNA,2019-11-21,19.98,20.32,19.69,20.2
MRNA,2019-11-22,20.07,20.73,19.86,20.69
MRNA,2019-11-25,20.9,21.0,19.95,20.0
MRNA,2019-11-26,20.0,20.65,19.82,20.33
MRNA,2019-11-27,20.28,20.7,19.99,20.34
MRNA,2019-11-29,20.6,20.93,20.28,20.36
MRNA,2019-12-02,20.3,20.54,19.6,19.76
MRNA,2019-12-03,19.48,21.37,19.41,21.28
MRNA,2019-12-04,21.0,21.47,20.9325,21.27
MRNA,2019-12-05,21.49,21.5,20.57,20.64
MRNA,2019-12-06,20.78,21.04,18.82,18.94
MRNA,2019-12-09,19.07,19.3,18.67,18.82
MRNA,2019-12-10,18.78,19.09,18.58,18.87
MRNA,2019-12-11,19.03,19.11,18.53,18.65
MRNA,2019-12-12,18.56,19.045,18.32,18.45
MRNA,2019-12-13,18.47,18.72,18.32,18.62
MRNA,2019-12-16,18.6,18.97,18.22,18.52
MRNA,2019-12-17,18.54,18.7,18.31,18.44
MRNA,2019-12-18,18.48,19.0,18.48,18.64
MRNA,2019-12-19,18.58,19.67,18.5,19.41
MRNA,2019-12-20,19.4,20.0,19.05,19.83
MRNA,2019-12-23,19.79,19.85,19.34,19.7
MRNA,2019-12-24,19.69,19.79,19.35,19.75
MRNA,2019-12-26,19.82,20.11,19.66,19.86
MRNA,2019-12-27,19.99,20.0,19.25,19.52
MRNA,2019-12-30,19.54,19.94,18.94,19.05
MRNA,2019-12-31,18.96,19.64,18.96,19.56
MRNA,2020-01-02,19.57,19.81,18.88,19.23
MRNA,2020-01-03,19.02,19.36,18.72,18.89
MRNA,2020-01-06,18.7,18.74,18.01,18.13
MRNA,2020-01-07,18.15,18.32,17.68,17.78
MRNA,2020-01-08,17.99,18.08,17.76,17.98
MRNA,2020-01-09,18.0,18.55,17.9,18.4
MRNA,2020-01-10,21.0,21.0,19.05,19.14
MRNA,2020-01-13,19.26,20.36,18.6,20.26
MRNA,2020-01-14,20.45,20.4979,19.55,20.0
MRNA,2020-01-15,19.94,20.58,19.94,20.24
MRNA,2020-01-16,21.68,21.87,20.77,21.01
MRNA,2020-01-17,21.5,21.5,20.55,20.62
MRNA,2020-01-21,20.79,21.49,20.645,20.94
MRNA,2020-01-22,22.08,23.2,21.7,21.97
MRNA,2020-01-23,22.17,22.65,21.4,21.47
MRNA,2020-01-24,21.6,21.8793,20.9,21.12
MRNA,2020-01-27,22.1,23.12,21.12,22.74
MRNA,2020-01-28,23.5,23.5,21.8501,22.36
MRNA,2020-01-29,22.23,22.34,20.45,20.55
MRNA,2020-01-30,21.05,21.74,20.8,20.99
MRNA,2020-01-31,21.14,21.32,20.05,20.51
MRNA,2020-02-03,20.66,21.06,19.7,20.38
MRNA,2020-02-04,20.09,20.88,19.75,20.87
MRNA,2020-02-05,20.99,21.2,19.67,20.05
MRNA,2020-02-06,20.27,20.32,19.7,19.88
MRNA,2020-02-07,19.79,23.39,19.79,23.24
MRNA,2020-02-10,23.5,23.95,22.3832,23.65
MRNA,2020-02-11,22.09,22.74,21.28,21.35
MRNA,2020-02-12,19.64,19.67,18.5,19.01
MRNA,2020-02-13,19.36,19.8,18.89,19.045
MRNA,2020-02-14,19.27,19.29,18.85,19.0
MRNA,2020-02-18,19.14,19.35,18.57,18.91
MRNA,2020-02-19,19.09,19.24,18.725,18.92
MRNA,2020-02-20,18.86,19.17,18.42,18.54
MRNA,2020-02-21,18.47,18.55,17.91,18.23
MRNA,2020-02-24,19.23,19.28,18.3,18.59
MRNA,2020-02-25,22.15,26.55,20.51,23.76
MRNA,2020-02-26,29.05,29.98,27.08,29.16
MRNA,2020-02-27,35.88,35.98,23.05,26.16
MRNA,2020-02-28,23.38,25.95,22.015,25.93
MRNA,2020-03-02,27.0,30.75,25.21,29.88
MRNA,2020-03-03,27.87,28.6,26.6,27.91
MRNA,2020-03-04,27.99,28.72,26.8,27.49
MRNA,2020-03-05,27.49,28.95,26.535,28.01
MRNA,2020-03-06,27.98,29.8,27.67,29.61
MRNA,2020-03-09,30.0,30.0,24.16,24.29
MRNA,2020-03-10,25.71,25.93,21.28,22.34
MRNA,2020-03-11,22.54,25.7491,22.5235,23.61
MRNA,2020-03-12,22.8997,24.28,21.9,22.3
MRNA,2020-03-13,23.0,23.47,19.31,21.3
MRNA,2020-03-16,23.76,27.8,22.22,26.49
MRNA,2020-03-17,29.36,32.7,27.3148,28.18
MRNA,2020-03-18,27.13,32.54,26.55,31.58
MRNA,2020-03-19,32.78,34.98,25.19,28.27
MRNA,2020-03-20,29.25,30.23,26.2,28.2
MRNA,2020-03-23,28.71,29.81,26.25,26.57
MRNA,2020-03-24,27.09,27.25,24.36,25.82
MRNA,2020-03-25,25.0,27.98,24.79,27.13
MRNA,2020-03-26,27.56,28.79,27.56,27.94
MRNA,2020-03-27,28.37,31.09,27.95,30.05
MRNA,2020-03-30,30.59,31.69,28.27,30.48
MRNA,2020-03-31,30.6,30.98,29.2,29.95
MRNA,2020-04-01,30.05,30.94,29.44,29.67
MRNA,2020-04-02,30.6,33.39,29.84,33.2
MRNA,2020-04-03,32.81,35.66,32.72,34.84
MRNA,2020-04-06,34.91,35.185,33.33,34.64
MRNA,2020-04-07,33.81,34.03,30.9801,32.02
MRNA,2020-04-08,32.36,32.94,31.7501,32.42
MRNA,2020-04-09,32.55,32.92,31.32,31.86
MRNA,2020-04-13,32.0,32.98,31.71,32.9
MRNA,2020-04-14,34.0,34.99,33.15,34.66
MRNA,2020-04-15,34.64,38.45,33.72,37.25
MRNA,2020-04-16,38.0735,41.55,36.62,40.6
MRNA,2020-04-17,48.99,49.0,43.38,46.85
MRNA,2020-04-20,45.0,54.95,44.51,51.69
MRNA,2020-04-21,53.0,56.38,43.11,49.26
MRNA,2020-04-22,50.61,51.82,49.06,51.2
MRNA,2020-04-23,49.1,50.7,46.89,47.44
MRNA,2020-04-24,47.15,50.5,47.1416,50.5
MRNA,2020-04-27,51.53,51.7,47.3,48.05
MRNA,2020-04-28,50.4,50.45,47.17,47.88
MRNA,2020-04-29,46.6,46.9497,45.01,46.37
MRNA,2020-04-30,46.78,48.37,45.82,45.99
MRNA,2020-05-01,48.71,50.45,46.29,47.93
MRNA,2020-05-04,48.05,50.5,48.0,50.5
MRNA,2020-05-05,50.48,50.96,47.23,49.34
MRNA,2020-05-06,48.45,49.25,47.5201,48.95
MRNA,2020-05-07,55.78,55.99,51.06,53.19
MRNA,2020-05-08,53.06,59.88,52.15,59.25
MRNA,2020-05-11,59.6,67.67,59.1401,66.9
MRNA,2020-05-12,65.99,68.49,62.02,62.35
MRNA,2020-05-13,63.8003,66.97,60.29,65.18
MRNA,2020-05-14,64.79,65.39,61.44,64.56
MRNA,2020-05-15,63.79,67.67,63.01,66.69
MRNA,2020-05-18,86.14,87.0,75.66,80.0
MRNA,2020-05-19,78.07,79.75,70.32,71.67
MRNA,2020-05-20,70.01,74.48,67.41,73.47
MRNA,2020-05-21,73.05,73.16,65.31,67.05
MRNA,2020-05-22,69.93,70.6,67.14,69.0
MRNA,2020-05-26,66.4,66.59,57.05,57.71
MRNA,2020-05-27,51.2,53.34,46.1301,52.18
MRNA,2020-05-28,53.5,59.11,53.35,55.54
MRNA,2020-05-29,57.45,61.65,56.56,61.5
MRNA,2020-06-01,62.76,63.9,60.51,62.18
MRNA,2020-06-02,58.7,59.95,55.3553,59.87
MRNA,2020-06-03,57.51,63.37,57.1,59.89
MRNA,2020-06-04,61.61,61.93,58.52,60.59
MRNA,2020-06-05,58.49,59.19,56.63,58.19
MRNA,2020-06-08,58.3,59.38,56.72,59.1
MRNA,2020-06-09,58.55,59.405,57.73,58.23
MRNA,2020-06-10,58.8,60.72,58.6,60.07
MRNA,2020-06-11,62.95,66.6867,58.77,60.2
MRNA,2020-06-12,62.355,63.63,60.29,62.0
MRNA,2020-06-15,65.9,66.98,63.424,66.57
MRNA,2020-06-16,66.31,66.6,62.6,64.34
MRNA,2020-06-17,63.6,65.88,62.58,63.31
MRNA,2020-06-18,63.03,65.4,62.58,64.95
MRNA,2020-06-19,64.99,66.45,64.01,66.35
MRNA,2020-06-22,65.92,66.29,62.12,64.75
MRNA,2020-06-23,64.1,65.08,62.74,62.94
MRNA,2020-06-24,63.23,66.1559,63.14,64.84
MRNA,2020-06-25,67.0,67.0,58.51,62.0
MRNA,2020-06-26,60.71,62.29,59.14,61.28
MRNA,2020-06-29,61.82,63.0,59.4,62.08
MRNA,2020-06-30,62.18,65.159,61.8,64.21
MRNA,2020-07-01,63.0,63.73,59.12,61.59
MRNA,2020-07-02,60.0,61.8,55.8097,58.57
MRNA,2020-07-06,58.55,60.73,57.1,59.15
MRNA,2020-07-07,58.8,61.5,57.44,61.09
MRNA,2020-07-08,60.79,62.46,59.45,61.58
MRNA,2020-07-09,62.09,65.35,58.88,64.97
MRNA,2020-07-10,64.65,64.93,62.32,62.61
MRNA,2020-07-13,63.89,77.7499,63.8,71.78
MRNA,2020-07-14,74.0,76.9486,70.6201,75.04
MRNA,2020-07-15,87.52,88.37,78.01,80.22
MRNA,2020-07-16,80.1598,84.2899,79.6,81.81
MRNA,2020-07-17,83.35,95.21,82.61,94.85
MRNA,2020-07-20,87.86,90.85,78.05,82.68
MRNA,2020-07-21,80.91,82.43,79.07,80.86
MRNA,2020-07-22,79.61,84.12,79.11,83.225
MRNA,2020-07-23,82.05,82.68,72.2,75.33
MRNA,2020-07-24,69.05,73.9,66.54,73.21
MRNA,2020-07-27,80.63,80.98,76.16,79.91
MRNA,2020-07-28,81.0,83.85,79.5,81.49
MRNA,2020-07-29,81.98,82.82,76.5502,79.51
MRNA,2020-07-30,78.0,79.25,76.8,77.63
MRNA,2020-07-31,78.2,78.44,73.6038,74.1
MRNA,2020-08-03,74.98,77.99,73.03,77.98
MRNA,2020-08-04,78.192,78.62,75.5,78.46
MRNA,2020-08-05,77.49,77.49,73.69,75.8
MRNA,2020-08-06,75.79,76.25,73.12,73.76
MRNA,2020-08-07,74.38,75.39,73.01,74.1
MRNA,2020-08-10,74.27,75.0,71.41,72.01
MRNA,2020-08-11,69.52,71.4,67.0,68.97
MRNA,2020-08-12,75.67,75.75,68.3,69.52
MRNA,2020-08-13,69.09,69.18,67.05,67.83
MRNA,2020-08-14,68.06,70.36,67.86,69.15
MRNA,2020-08-17,69.14,70.78,68.38,69.76
MRNA,2020-08-18,68.28,69.7,65.23,67.03
MRNA,2020-08-19,66.74,69.17,66.6,68.0
MRNA,2020-08-20,67.79,68.0,66.63,67.81
MRNA,2020-08-21,67.5,68.02,65.6,66.45
MRNA,2020-08-24,67.15,67.85,62.88,64.88
MRNA,2020-08-25,64.32,66.696,63.55,66.25
MRNA,2020-08-26,67.62,71.64,66.03,70.5
MRNA,2020-08-27,69.98,70.32,67.01,68.03
MRNA,2020-08-28,68.04,68.95,67.15,67.49
MRNA,2020-08-31,67.14,67.2,62.54,64.89
MRNA,2020-09-01,63.54,64.5,62.5,63.32
MRNA,2020-09-02,62.84,64.89,61.3805,64.72
MRNA,2020-09-03,65.65,69.35,64.3,64.84
MRNA,2020-09-04,64.99,65.0,59.01,62.6
MRNA,2020-09-08,57.75,58.6,54.21,54.34
MRNA,2020-09-09,56.03,57.19,54.51,56.9
MRNA,2020-09-10,57.0408,60.32,56.87,57.56
MRNA,2020-09-11,58.49,59.51,57.45,59.34
MRNA,2020-09-14,60.15,63.85,60.115,63.67
MRNA,2020-09-15,65.0274,68.41,64.2293,66.88
MRNA,2020-09-16,67.64,70.04,66.73,68.84
MRNA,2020-09-17,68.5,70.9,64.6,67.89
MRNA,2020-09-18,68.28,70.0,66.1,69.87
MRNA,2020-09-21,68.6,69.48,65.46,69.26
MRNA,2020-09-22,67.5,69.19,66.67,68.72
MRNA,2020-09-23,67.865,68.62,65.77,67.16
MRNA,2020-09-24,65.5,66.77,63.64,65.17
MRNA,2020-09-25,65.8865,69.73,65.67,69.47
MRNA,2020-09-28,69.59,71.5,69.1,70.55
MRNA,2020-09-29,70.46,71.34,69.5851,70.52
MRNA,2020-09-30,72.51,75.39,70.16,70.75
MRNA,2020-10-01,69.57,70.2,68.16,70.03
MRNA,2020-10-02,67.9,72.77,67.25,68.81
MRNA,2020-10-05,69.64,72.02,69.05,71.95
MRNA,2020-10-06,72.0,73.92,70.31,71.04
MRNA,2020-10-07,71.23,73.24,70.959,72.37
MRNA,2020-10-08,73.5,73.76,72.01,72.93
MRNA,2020-10-09,73.42,73.67,72.39,73.0
MRNA,2020-10-12,73.61,75.8514,72.92,75.31
MRNA,2020-10-13,75.93,81.37,75.52,78.29
MRNA,2020-10-14,80.01,80.01,76.3252,76.56
MRNA,2020-10-15,75.48,76.49,73.7101,75.58
MRNA,2020-10-16,76.06,76.93,73.665,73.94
MRNA,2020-10-19,73.97,74.09,70.5,70.96
MRNA,2020-10-20,72.07,73.1,70.65,71.25
MRNA,2020-10-21,71.57,71.5784,68.06,68.37
MRNA,2020-10-22,68.5035,72.53,68.4,70.84
MRNA,2020-10-23,72.3,72.3997,68.8,70.53
MRNA,2020-10-26,70.36,71.32,68.7,70.24
MRNA,2020-10-27,70.45,71.35,68.81,70.67
MRNA,2020-10-28,68.95,69.47,65.4899,65.74
MRNA,2020-10-29,68.35,74.539,66.23,71.28
MRNA,2020-10-30,70.8,71.49,66.85,67.47
MRNA,2020-11-02,68.02,68.6,66.55,67.11
MRNA,2020-11-03,66.75,69.25,66.59,69.08
MRNA,2020-11-04,68.97,71.55,68.9188,69.81
MRNA,2020-11-05,71.09,71.59,70.16,71.48
MRNA,2020-11-06,71.42,74.16,70.87,72.45
MRNA,2020-11-09,77.75,80.25,75.42,77.74
MRNA,2020-11-10,80.0,80.38,73.52,76.05
MRNA,2020-11-11,77.05,83.98,76.13,82.44
MRNA,2020-11-12,85.18,87.93,83.83,87.81
MRNA,2020-11-13,86.62,90.53,85.22,89.39
MRNA,2020-11-16,100.31,103.2,93.3,97.95
MRNA,2020-11-17,97.23,97.8,91.6,93.15
MRNA,2020-11-18,93.87,94.0,88.6103,88.89
MRNA,2020-11-19,90.0,94.65,89.5114,92.77
